transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,Product_Subcategory,product_type
146639,11/28/22,9:25:28 AM,1,5,Erode,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
127516,11/12/22,9:30:34 AM,1,5,Erode,27,33,Rusk,Healthy Rusk,Wheat Rusk
115450,11/2/22,9:43:21 AM,2,8,Coimbatore,26,28,Rusk,Savory Rusk,Soup Stick Rusk
125197,11/10/22,9:43:26 AM,1,5,Erode,27,33,Rusk,Healthy Rusk,Wheat Rusk
117766,11/4/22,9:43:27 AM,2,5,Erode,1,65,Cake,Flavoured Cake,American Brownie
142044,11/24/22,9:43:31 AM,1,5,Erode,1,65,Cake,Flavoured Cake,American Brownie
115451,11/2/22,9:43:35 AM,1,5,Erode,3,60,Cake,Cup Cake,Plain Cup Cake
138682,11/21/22,9:43:35 AM,2,5,Erode,27,33,Rusk,Healthy Rusk,Wheat Rusk
147689,11/29/22,9:44:00 AM,1,8,Coimbatore,22,20,Puff,Savory Puff,Veg Puff
176249,10/17/22,9:16:18 AM,2,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
170376,10/7/22,9:43:21 AM,1,3,Chennai,7,15,Bread,Flavoured Bread,Jam Bun
172112,10/10/22,9:43:26 AM,2,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
179086,10/21/22,9:03:03 AM,2,8,Coimbatore,22,20,Puff,Savory Puff,Veg Puff
166889,10/1/22,9:16:02 AM,1,5,Erode,11,53,Cookies,Filled Cookies,Peanut Cookies
173177,10/12/22,9:16:19 AM,2,5,Erode,15,350,Cake,Chocolate Cream Cake,Black Forest (1/2 Kg)
177409,10/19/22,9:25:19 AM,1,8,Coimbatore,27,33,Rusk,Healthy Rusk,Wheat Rusk
177410,10/19/22,9:25:19 AM,2,8,Coimbatore,20,24,Puff,Sweet Puff,Coconut Ball
167445,10/2/22,9:25:20 AM,2,8,Coimbatore,1,65,Cake,Flavoured Cake,American Brownie
170369,10/7/22,9:30:44 AM,2,5,Erode,27,33,Rusk,Healthy Rusk,Wheat Rusk
179049,10/22/22,9:43:37 AM,1,5,Erode,15,350,Cake,Chocolate Cream Cake,Black Forest (1/2 Kg)
179050,10/22/22,9:43:37 AM,1,5,Erode,2,59,Cake,Cup Cake,Choco Lava
149615,12/1/22,9:16:02 AM,2,3,Chennai,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
150922,12/3/22,9:16:15 AM,2,3,Chennai,11,53,Cookies,Filled Cookies,Peanut Cookies
160944,12/21/22,9:16:20 AM,2,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
150253,12/2/22,9:25:20 AM,1,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
157329,12/15/22,9:30:34 AM,1,3,Chennai,15,350,Cake,Chocolate Cream Cake,Black Forest (1/2 Kg)
150230,12/2/22,9:03:16 AM,2,8,Coimbatore,20,24,Puff,Sweet Puff,Coconut Ball
157320,12/15/22,9:16:19 AM,1,5,Erode,3,60,Cake,Cup Cake,Plain Cup Cake
165036,12/28/22,9:16:19 AM,1,5,Erode,20,24,Puff,Sweet Puff,Coconut Ball
160946,12/21/22,9:16:18 AM,1,8,Coimbatore,2,59,Cake,Cup Cake,Choco Lava
162367,12/22/22,9:16:19 AM,1,8,Coimbatore,26,28,Rusk,Savory Rusk,Soup Stick Rusk
160945,12/21/22,9:16:20 AM,1,8,Coimbatore,22,20,Puff,Savory Puff,Veg Puff
164353,12/27/22,9:16:57 AM,1,5,Erode,1,65,Cake,Flavoured Cake,American Brownie
155946,12/12/22,9:25:19 AM,1,5,Erode,27,33,Rusk,Healthy Rusk,Wheat Rusk
162385,12/22/22,9:25:19 AM,1,8,Coimbatore,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
161657,12/22/22,9:25:21 AM,2,5,Erode,27,33,Rusk,Healthy Rusk,Wheat Rusk
150273,12/2/22,9:43:21 AM,1,8,Coimbatore,21,27,Puff,Savory Puff,Egg Puff
154415,12/10/22,9:43:26 AM,1,8,Coimbatore,22,20,Puff,Savory Puff,Veg Puff
151642,12/4/22,9:43:27 AM,1,8,Coimbatore,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
152960,12/12/22,9:43:27 AM,1,5,Erode,15,350,Cake,Chocolate Cream Cake,Black Forest (1/2 Kg)
152961,12/12/22,9:43:27 AM,1,5,Erode,27,33,Rusk,Healthy Rusk,Wheat Rusk
164380,12/27/22,9:43:37 AM,3,5,Erode,22,20,Puff,Savory Puff,Veg Puff
164381,12/27/22,9:43:37 AM,1,5,Erode,2,59,Cake,Cup Cake,Choco Lava
149615,12/1/22,9:16:02 AM,2,3,Chennai,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
157329,12/15/22,9:30:34 AM,1,3,Chennai,15,350,Cake,Chocolate Cream Cake,Black Forest (1/2 Kg)
162385,12/22/22,9:25:19 AM,1,8,Coimbatore,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
151642,12/4/22,9:43:27 AM,1,8,Coimbatore,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
152960,12/12/22,9:43:27 AM,1,5,Erode,15,350,Cake,Chocolate Cream Cake,Black Forest (1/2 Kg)
186707,9/6/22,10:03:14 AM,1,3,Chennai,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
108369,5/26/22,10:04:05 AM,2,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
144406,6/26/22,10:04:05 AM,2,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
15615,1/28/22,10:19:44 AM,1,3,Chennai,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
20257,2/6/22,10:19:44 AM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
51464,3/26/22,10:19:44 AM,1,3,Chennai,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
76758,4/26/22,10:19:44 AM,1,3,Chennai,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
85868,5/6/22,10:19:44 AM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
108381,5/26/22,10:19:44 AM,1,3,Chennai,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
110412,5/28/22,10:19:44 AM,1,3,Chennai,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
119939,6/6/22,10:19:44 AM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
146614,6/28/22,10:19:44 AM,1,3,Chennai,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
182356,8/27/22,10:19:44 AM,1,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
19178,2/4/22,10:19:44 AM,1,3,Chennai,1,65,Cake,Flavoured Cake,American Brownie
26972,2/17/22,10:19:44 AM,2,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
26973,2/17/22,10:19:44 AM,1,3,Chennai,15,350,Cake,Chocolate Cream Cake,Black Forest (1/2 Kg)
45261,3/17/22,10:19:44 AM,2,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
45262,3/17/22,10:19:44 AM,1,3,Chennai,15,350,Cake,Chocolate Cream Cake,Black Forest (1/2 Kg)
57621,4/4/22,10:19:44 AM,1,3,Chennai,1,65,Cake,Flavoured Cake,American Brownie
69139,4/17/22,10:19:44 AM,2,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
69140,4/17/22,10:19:44 AM,1,3,Chennai,15,350,Cake,Chocolate Cream Cake,Black Forest (1/2 Kg)
83773,5/4/22,10:19:44 AM,1,3,Chennai,1,65,Cake,Flavoured Cake,American Brownie
117704,6/4/22,10:19:44 AM,1,3,Chennai,1,65,Cake,Flavoured Cake,American Brownie
133733,6/17/22,10:19:44 AM,2,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
133734,6/17/22,10:19:44 AM,1,3,Chennai,15,350,Cake,Chocolate Cream Cake,Black Forest (1/2 Kg)
160938,7/21/22,10:19:44 AM,2,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
160939,7/21/22,10:19:44 AM,1,3,Chennai,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
176804,8/18/22,10:19:44 AM,2,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
204644,4/17/22,10:19:44 AM,1,3,Chennai,15,350,Cake,Chocolate Cream Cake,Black Forest (1/2 Kg)
205500,4/17/22,10:19:44 AM,1,3,Chennai,15,350,Cake,Chocolate Cream Cake,Black Forest (1/2 Kg)
70899,4/19/22,10:03:10 AM,1,5,Erode,5,38,Bread,Whole Wheat Bread,Brown Bread
100825,5/19/22,10:03:10 AM,1,5,Erode,5,38,Bread,Whole Wheat Bread,Brown Bread
136231,6/19/22,10:03:10 AM,1,5,Erode,5,38,Bread,Whole Wheat Bread,Brown Bread
3607,1/7/22,10:03:14 AM,1,8,Coimbatore,27,33,Rusk,Healthy Rusk,Wheat Rusk
38056,3/7/22,10:03:14 AM,1,8,Coimbatore,27,33,Rusk,Healthy Rusk,Wheat Rusk
87263,5/7/22,10:03:14 AM,1,8,Coimbatore,27,33,Rusk,Healthy Rusk,Wheat Rusk
113630,5/31/22,10:03:14 AM,1,8,Coimbatore,27,33,Rusk,Healthy Rusk,Wheat Rusk
5346,1/10/22,10:19:45 AM,1,8,Coimbatore,21,27,Puff,Savory Puff,Egg Puff
33882,3/1/22,10:19:45 AM,1,5,Erode,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
55177,4/1/22,10:19:45 AM,1,5,Erode,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
80629,5/1/22,10:19:45 AM,1,5,Erode,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
90708,5/10/22,10:19:45 AM,1,8,Coimbatore,21,27,Puff,Savory Puff,Egg Puff
114259,6/1/22,10:19:45 AM,1,5,Erode,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
149608,7/1/22,10:19:45 AM,1,5,Erode,22,20,Puff,Savory Puff,Veg Puff
188446,9/9/22,10:19:45 AM,2,8,Coimbatore,26,28,Rusk,Savory Rusk,Soup Stick Rusk
10063,1/18/22,10:19:44 AM,2,8,Coimbatore,20,24,Puff,Sweet Puff,Coconut Ball
10064,1/18/22,10:19:44 AM,1,8,Coimbatore,24,28,Rusk,Healthy Rusk,Fruit Rusk
17160,1/31/22,10:19:44 AM,2,8,Coimbatore,20,24,Puff,Sweet Puff,Coconut Ball
17161,1/31/22,10:19:44 AM,1,8,Coimbatore,24,28,Rusk,Healthy Rusk,Fruit Rusk
68271,4/16/22,10:19:44 AM,1,8,Coimbatore,21,27,Puff,Savory Puff,Egg Puff
97399,5/16/22,10:19:44 AM,1,8,Coimbatore,21,27,Puff,Savory Puff,Egg Puff
134919,6/18/22,10:19:44 AM,2,8,Coimbatore,20,24,Puff,Sweet Puff,Coconut Ball
134920,6/18/22,10:19:44 AM,1,8,Coimbatore,24,28,Rusk,Healthy Rusk,Fruit Rusk
176805,8/18/22,10:19:44 AM,2,5,Erode,22,20,Puff,Savory Puff,Veg Puff
182961,8/28/22,10:19:44 AM,1,8,Coimbatore,22,20,Puff,Savory Puff,Veg Puff
182962,8/28/22,10:19:44 AM,2,5,Erode,27,33,Rusk,Healthy Rusk,Wheat Rusk
23943,2/12/22,10:19:46 AM,1,8,Coimbatore,27,33,Rusk,Healthy Rusk,Wheat Rusk
23944,2/12/22,10:19:46 AM,1,8,Coimbatore,2,59,Cake,Cup Cake,Choco Lava
46694,3/19/22,10:19:46 AM,2,8,Coimbatore,1,65,Cake,Flavoured Cake,American Brownie
92845,5/12/22,10:19:46 AM,1,8,Coimbatore,27,33,Rusk,Healthy Rusk,Wheat Rusk
92846,5/12/22,10:19:46 AM,1,8,Coimbatore,2,59,Cake,Cup Cake,Choco Lava
100853,5/19/22,10:19:46 AM,2,8,Coimbatore,1,65,Cake,Flavoured Cake,American Brownie
127497,6/12/22,10:19:46 AM,1,8,Coimbatore,27,33,Rusk,Healthy Rusk,Wheat Rusk
127498,6/12/22,10:19:46 AM,1,8,Coimbatore,2,59,Cake,Cup Cake,Choco Lava
136265,6/19/22,10:19:46 AM,2,8,Coimbatore,1,65,Cake,Flavoured Cake,American Brownie
162371,7/22/22,10:19:46 AM,2,8,Coimbatore,22,20,Puff,Savory Puff,Veg Puff
59214,4/6/22,10:43:38 AM,1,5,Erode,26,28,Rusk,Savory Rusk,Soup Stick Rusk
85905,5/6/22,10:43:38 AM,1,5,Erode,26,28,Rusk,Savory Rusk,Soup Stick Rusk
136231,9/19/22,10:03:10 AM,1,5,Erode,5,38,Bread,Whole Wheat Bread,Brown Bread
144406,11/26/22,10:04:05 AM,2,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
119939,11/11/22,10:19:44 AM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
146614,11/28/22,10:19:44 AM,1,3,Chennai,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
117704,11/4/22,10:19:44 AM,1,3,Chennai,1,65,Cake,Flavoured Cake,American Brownie
133733,11/17/22,10:19:44 AM,2,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
133734,11/17/22,10:19:44 AM,1,3,Chennai,15,350,Cake,Chocolate Cream Cake,Black Forest (1/2 Kg)
136231,11/19/22,10:03:10 AM,1,5,Erode,5,38,Bread,Whole Wheat Bread,Brown Bread
114259,11/1/22,10:19:45 AM,1,5,Erode,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
134919,11/18/22,10:19:44 AM,2,8,Coimbatore,20,24,Puff,Sweet Puff,Coconut Ball
134920,11/18/22,10:19:44 AM,1,8,Coimbatore,24,28,Rusk,Healthy Rusk,Fruit Rusk
127497,11/12/22,10:19:46 AM,1,8,Coimbatore,27,33,Rusk,Healthy Rusk,Wheat Rusk
127498,11/12/22,10:19:46 AM,1,8,Coimbatore,2,59,Cake,Cup Cake,Choco Lava
136265,11/19/22,10:19:46 AM,2,8,Coimbatore,1,65,Cake,Flavoured Cake,American Brownie
176805,10/18/22,10:19:44 AM,2,5,Erode,22,20,Puff,Savory Puff,Veg Puff
182961,10/28/22,10:19:44 AM,1,8,Coimbatore,22,20,Puff,Savory Puff,Veg Puff
182962,10/28/22,10:19:44 AM,2,5,Erode,27,33,Rusk,Healthy Rusk,Wheat Rusk
160938,12/21/22,10:19:44 AM,2,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
160939,12/21/22,10:19:44 AM,1,3,Chennai,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
149608,12/1/22,10:19:45 AM,1,5,Erode,22,20,Puff,Savory Puff,Veg Puff
162371,12/22/22,10:19:46 AM,2,8,Coimbatore,22,20,Puff,Savory Puff,Veg Puff
160939,12/21/22,10:19:44 AM,1,3,Chennai,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
18560,2/3/22,11:03:05 AM,2,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
56792,4/3/22,11:03:05 AM,2,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
82705,5/3/22,11:03:05 AM,2,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
157329,7/15/22,11:30:34 AM,1,3,Chennai,15,350,Cake,Chocolate Cream Cake,Black Forest (1/2 Kg)
30526,2/22/22,11:30:35 AM,1,3,Chennai,1,65,Cake,Flavoured Cake,American Brownie
105201,5/22/22,11:30:35 AM,1,3,Chennai,1,65,Cake,Flavoured Cake,American Brownie
140870,6/22/22,11:30:35 AM,1,3,Chennai,1,65,Cake,Flavoured Cake,American Brownie
12285,1/22/22,11:03:03 AM,2,8,Coimbatore,26,28,Rusk,Savory Rusk,Soup Stick Rusk
73295,4/22/22,11:03:03 AM,2,8,Coimbatore,26,28,Rusk,Savory Rusk,Soup Stick Rusk
179086,8/21/22,11:03:03 AM,2,8,Coimbatore,22,20,Puff,Savory Puff,Veg Puff
91792,5/11/22,11:03:05 AM,2,5,Erode,26,28,Rusk,Savory Rusk,Soup Stick Rusk
126327,6/11/22,11:03:05 AM,2,5,Erode,26,28,Rusk,Savory Rusk,Soup Stick Rusk
23950,2/12/22,11:30:34 AM,1,5,Erode,27,33,Rusk,Healthy Rusk,Wheat Rusk
33381,2/28/22,11:30:34 AM,1,8,Coimbatore,26,28,Rusk,Savory Rusk,Soup Stick Rusk
41652,3/12/22,11:30:34 AM,1,5,Erode,27,33,Rusk,Healthy Rusk,Wheat Rusk
52751,3/28/22,11:30:34 AM,1,8,Coimbatore,26,28,Rusk,Savory Rusk,Soup Stick Rusk
54777,3/31/22,11:30:34 AM,1,5,Erode,27,33,Rusk,Healthy Rusk,Wheat Rusk
64679,4/12/22,11:30:34 AM,1,5,Erode,27,33,Rusk,Healthy Rusk,Wheat Rusk
92861,5/12/22,11:30:34 AM,1,5,Erode,27,33,Rusk,Healthy Rusk,Wheat Rusk
127516,6/12/22,11:30:34 AM,1,5,Erode,27,33,Rusk,Healthy Rusk,Wheat Rusk
140870,11/22/22,11:30:35 AM,1,3,Chennai,1,65,Cake,Flavoured Cake,American Brownie
126327,11/11/22,11:03:05 AM,2,5,Erode,26,28,Rusk,Savory Rusk,Soup Stick Rusk
127516,11/12/22,11:30:34 AM,1,5,Erode,27,33,Rusk,Healthy Rusk,Wheat Rusk
179086,10/21/22,11:03:03 AM,2,8,Coimbatore,22,20,Puff,Savory Puff,Veg Puff
157329,12/15/22,11:30:34 AM,1,3,Chennai,15,350,Cake,Chocolate Cream Cake,Black Forest (1/2 Kg)
157329,12/15/22,11:30:34 AM,1,3,Chennai,15,350,Cake,Chocolate Cream Cake,Black Forest (1/2 Kg)
3620,1/7/22,11:15:49 AM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
20994,2/7/22,11:15:49 AM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
60290,4/7/22,11:15:49 AM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
87282,5/7/22,11:15:49 AM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
121442,6/7/22,11:15:49 AM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
175658,8/16/22,11:15:49 AM,2,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
74996,4/24/22,11:15:50 AM,2,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
106202,5/24/22,11:15:50 AM,2,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
141996,6/24/22,11:15:50 AM,2,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
13439,1/24/22,11:27:44 AM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
13440,1/24/22,11:27:44 AM,1,3,Chennai,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
50089,3/24/22,11:27:44 AM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
50090,3/24/22,11:27:44 AM,1,3,Chennai,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
75012,4/24/22,11:27:44 AM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
75013,4/24/22,11:27:44 AM,1,3,Chennai,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
106223,5/24/22,11:27:44 AM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
106224,5/24/22,11:27:44 AM,1,3,Chennai,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
142024,6/24/22,11:27:44 AM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
142024,6/24/22,11:27:44 AM,1,3,Chennai,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
208887,8/31/22,11:27:44 AM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
208887,8/31/22,11:27:44 AM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
173796,8/13/22,11:29:53 AM,1,3,Chennai,18,26,Puff,Savory Puff,Bombay Salt
36568,3/5/22,11:29:55 AM,1,3,Chennai,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
84876,5/5/22,11:29:55 AM,1,3,Chennai,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
118868,6/5/22,11:29:55 AM,1,3,Chennai,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
32257,2/26/22,11:42:35 AM,1,3,Chennai,21,27,Puff,Savory Puff,Egg Puff
51495,3/26/22,11:42:35 AM,1,3,Chennai,21,27,Puff,Savory Puff,Egg Puff
76799,4/26/22,11:42:35 AM,1,3,Chennai,21,27,Puff,Savory Puff,Egg Puff
144464,6/26/22,11:42:35 AM,1,3,Chennai,21,27,Puff,Savory Puff,Egg Puff
150271,7/2/22,11:42:36 AM,2,3,Chennai,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
7069,1/13/22,11:57:04 AM,1,3,Chennai,1,65,Cake,Flavoured Cake,American Brownie
65627,4/13/22,11:57:04 AM,1,3,Chennai,1,65,Cake,Flavoured Cake,American Brownie
128812,6/13/22,11:57:04 AM,1,3,Chennai,1,65,Cake,Flavoured Cake,American Brownie
12285,1/22/22,11:03:03 AM,2,8,Coimbatore,26,28,Rusk,Savory Rusk,Soup Stick Rusk
73295,4/22/22,11:03:03 AM,2,8,Coimbatore,26,28,Rusk,Savory Rusk,Soup Stick Rusk
179086,8/21/22,11:03:03 AM,2,8,Coimbatore,22,20,Puff,Savory Puff,Veg Puff
14604,1/26/22,11:15:48 AM,1,8,Coimbatore,22,20,Puff,Savory Puff,Veg Puff
51472,3/26/22,11:15:48 AM,1,8,Coimbatore,22,20,Puff,Savory Puff,Veg Puff
76766,4/26/22,11:15:48 AM,1,8,Coimbatore,22,20,Puff,Savory Puff,Veg Puff
108389,5/26/22,11:15:48 AM,1,8,Coimbatore,22,20,Puff,Savory Puff,Veg Puff
181345,8/25/22,11:15:48 AM,2,5,Erode,3,60,Cake,Cup Cake,Plain Cup Cake
8917,1/16/22,11:15:49 AM,1,8,Coimbatore,27,33,Rusk,Healthy Rusk,Wheat Rusk
12833,1/22/22,11:15:49 AM,1,8,Coimbatore,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
26387,2/16/22,11:15:49 AM,1,8,Coimbatore,27,33,Rusk,Healthy Rusk,Wheat Rusk
30514,2/22/22,11:15:49 AM,1,8,Coimbatore,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
31684,2/25/22,11:15:49 AM,1,8,Coimbatore,3,60,Cake,Cup Cake,Plain Cup Cake
68262,4/16/22,11:15:49 AM,1,8,Coimbatore,27,33,Rusk,Healthy Rusk,Wheat Rusk
75885,4/25/22,11:15:49 AM,1,8,Coimbatore,3,60,Cake,Cup Cake,Plain Cup Cake
97388,5/16/22,11:15:49 AM,1,8,Coimbatore,27,33,Rusk,Healthy Rusk,Wheat Rusk
105180,5/22/22,11:15:49 AM,1,8,Coimbatore,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
122531,6/8/22,11:15:49 AM,2,8,Coimbatore,27,33,Rusk,Healthy Rusk,Wheat Rusk
132494,6/16/22,11:15:49 AM,1,8,Coimbatore,27,33,Rusk,Healthy Rusk,Wheat Rusk
170361,8/7/22,11:15:49 AM,1,8,Coimbatore,22,20,Puff,Savory Puff,Veg Puff
186720,9/6/22,11:15:49 AM,2,8,Coimbatore,3,60,Cake,Cup Cake,Plain Cup Cake
165766,7/29/22,11:27:44 AM,1,8,Coimbatore,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
165767,7/29/22,11:27:44 AM,2,5,Erode,26,28,Rusk,Savory Rusk,Soup Stick Rusk
180180,8/24/22,11:27:44 AM,1,5,Erode,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
180181,8/24/22,11:27:44 AM,1,8,Coimbatore,5,38,Bread,Whole Wheat Bread,Brown Bread
208888,8/31/22,11:27:44 AM,1,8,Coimbatore,1,65,Cake,Flavoured Cake,American Brownie
208888,8/31/22,11:27:44 AM,1,8,Coimbatore,1,65,Cake,Flavoured Cake,American Brownie
52748,3/28/22,11:29:52 AM,2,8,Coimbatore,27,33,Rusk,Healthy Rusk,Wheat Rusk
78424,4/28/22,11:29:52 AM,2,8,Coimbatore,27,33,Rusk,Healthy Rusk,Wheat Rusk
146648,6/28/22,11:29:52 AM,2,8,Coimbatore,27,33,Rusk,Healthy Rusk,Wheat Rusk
7055,1/13/22,11:29:53 AM,2,5,Erode,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
17172,1/31/22,11:29:53 AM,1,8,Coimbatore,26,28,Rusk,Savory Rusk,Soup Stick Rusk
24568,2/13/22,11:29:53 AM,2,5,Erode,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
29931,2/22/22,11:29:53 AM,1,8,Coimbatore,26,28,Rusk,Savory Rusk,Soup Stick Rusk
42350,3/13/22,11:29:53 AM,2,5,Erode,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
48688,3/22/22,11:29:53 AM,1,8,Coimbatore,26,28,Rusk,Savory Rusk,Soup Stick Rusk
65604,4/13/22,11:29:53 AM,2,5,Erode,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
73321,4/22/22,11:29:53 AM,1,8,Coimbatore,26,28,Rusk,Savory Rusk,Soup Stick Rusk
93975,5/13/22,11:29:53 AM,2,5,Erode,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
104073,5/22/22,11:29:53 AM,1,8,Coimbatore,26,28,Rusk,Savory Rusk,Soup Stick Rusk
128781,6/13/22,11:29:53 AM,2,5,Erode,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
139689,6/22/22,11:29:53 AM,1,8,Coimbatore,26,28,Rusk,Savory Rusk,Soup Stick Rusk
158027,7/16/22,11:29:53 AM,2,5,Erode,15,350,Cake,Chocolate Cream Cake,Black Forest (1/2 Kg)
164365,7/27/22,11:29:53 AM,2,8,Coimbatore,11,53,Cookies,Filled Cookies,Peanut Cookies
182973,8/28/22,11:29:53 AM,1,5,Erode,26,28,Rusk,Savory Rusk,Soup Stick Rusk
152295,7/6/22,11:29:55 AM,1,8,Coimbatore,22,20,Puff,Savory Puff,Veg Puff
10075,1/18/22,11:42:35 AM,2,5,Erode,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
24579,2/13/22,11:42:35 AM,2,5,Erode,1,65,Cake,Flavoured Cake,American Brownie
24580,2/13/22,11:42:35 AM,1,5,Erode,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
27572,2/18/22,11:42:35 AM,2,5,Erode,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
42365,3/13/22,11:42:35 AM,2,5,Erode,1,65,Cake,Flavoured Cake,American Brownie
42366,3/13/22,11:42:35 AM,1,5,Erode,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
70016,4/18/22,11:42:35 AM,2,5,Erode,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
93991,5/13/22,11:42:35 AM,2,5,Erode,1,65,Cake,Flavoured Cake,American Brownie
93992,5/13/22,11:42:35 AM,1,5,Erode,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
99634,5/18/22,11:42:35 AM,2,5,Erode,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
134950,6/18/22,11:42:35 AM,2,5,Erode,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
158042,7/16/22,11:42:35 AM,2,5,Erode,22,20,Puff,Savory Puff,Veg Puff
